"WaterbodyID","Year","doy","CenterLatitude","Temperature","pH","lwTN","lwTP","pa"
3509,1975,231,35.35173625,24.5583333333333,8.57916666666667,1.86614518058645,-0.533724706803587,0
3509,1975,275,35.35173625,19.1294117647059,8.43235294117647,1.78684545442563,-0.340834679429516,0
3701,1973,82,35.43624975,13.0821428571429,7.40714285714286,2.598235335095,1.25045408773347,0
3701,1973,261,35.43624975,25.97,6.56,2.36856008191758,-0.340450137990437,0
3702,1973,81,35.0216666666667,11.9636363636364,7.25454545454545,2.81148158445302,1.12684629495524,0
3702,1973,185,35.0216666666667,26.4,7.33333333333333,2.58893294243269,0.704031827279326,0
3702,1973,261,35.0216666666667,26.1875,6.75,2.03437879704292,0.884542033559575,0
3704,1973,153,35.4196031428571,15.7290322580645,6.93934426229508,2.21671592058319,0.136046085275796,0
3704,1973,232,35.4196031428571,22.5576271186441,6.21864406779661,2.55364713537935,-0.866693790734783,0
3704,1973,298,35.4196031428571,20.1255319148936,6.33829787234043,2.6826979198528,-0.646969120618438,0
3705,1973,88,35.7965275,11.7789473684211,7.56842105263158,1.90508815453506,0.673535061431721,0
3705,1973,187,35.7965275,24.6421052631579,7.11052631578947,2.22752119850507,0.096505637209099,1
3705,1973,266,35.7965275,22.9105263157895,6.75263157894737,2.46030833099744,0.24364768688188,1
3706,1973,82,35.658125,11.0588235294118,7.27222222222222,2.4791493676582,1.42490056926432,0
3706,1973,192,35.658125,27.2571428571429,7.27142857142857,2.62394369180521,0.710460609429504,1
3706,1973,261,35.658125,24.5769230769231,6.76153846153846,2.45272775142377,0.710042115533151,1
3707,1973,152,35.1165185,16.31875,7.21666666666667,1.75857605043781,-0.110070809286166,0
3707,1973,234,35.1165185,22.3113636363636,6.81590909090909,1.91028297141216,-0.694102181883122,1
3707,1973,298,35.1165185,19.2709677419355,6.72903225806452,1.61111392649239,-0.740238788093799,1
3708,1973,82,35.746389,9.88181818181818,7.3,1.9621413439839,0.687951890197881,0
3708,1973,186,35.746389,28.5818181818182,9,2.13577891148465,-0.718371752797584,1
3708,1973,266,35.746389,21.59375,6.634375,1.86929904668347,-0.410085139034492,1
3709,1973,185,35.525833,21.8,6.975,2.26799364822443,-0.275094956946309,0
3709,1973,262,35.525833,20.4666666666667,6.4,2.65885995691144,0.0720105359762732,1
3710,1973,88,35.777083,12.1625,7.525,2.1770218700187,0.700619195398646,0
3710,1973,187,35.777083,24,6.6125,1.91287029497711,-0.249904708117751,1
3710,1973,266,35.777083,23.85,6.8,2.43244308025226,-0.28879380130447,1
3711,1973,91,35.34963,13.0916666666667,7.05833333333333,1.97708576652376,0.293229158880897,0
3711,1973,191,35.34963,26.3846153846154,6.56923076923077,1.89218474969915,-0.64964570214203,0
3711,1973,261,35.34963,26.8090909090909,6.59090909090909,1.72049128390397,-0.90185004771936,1
3713,1973,87,35.5475,12.1764705882353,7.09705882352941,2.05079996571645,0.242669180619077,0
3713,1973,191,35.5475,29.92,7.88571428571429,2.35137525716348,-0.632186480770261,1
3713,1973,261,35.5475,26.4421052631579,6.47894736842105,2.09885709716936,-1.03830970012298,1
3715,1973,88,35.7754633333333,11.0818181818182,7.63636363636364,1.95495998457523,0.905983018549296,0
3715,1973,186,35.7754633333333,22.88,7.43,2.19900077673748,0.586674936049429,1
3715,1973,266,35.7754633333333,23.0545454545455,7.1,1.97281760197524,0.521927239431177,1
3716,1973,153,35.351111,16.5058823529412,6.67058823529412,1.64321396603915,-0.665074347615096,0
3716,1973,233,35.351111,19.8216216216216,6.42432432432432,1.93011031071055,-1.18478863355872,1
3716,1973,298,35.351111,19.4173913043478,6.75217391304348,1.24578213735403,-1.03331318727983,0
3717,1973,80,35.2782224,12.9318181818182,7.3,2.53672253487397,0.999427843580739,0
3717,1973,187,35.2782224,26.6217391304348,7.06086956521739,2.48671660503324,0.238742877993103,1
3717,1973,263,35.2782224,26.1681818181818,6.58636363636364,2.37532849818597,-0.585924762954182,0
3718,1973,82,35.780139,10.17,7.5,2.68594091551411,1.36884296750613,0
3718,1973,185,35.780139,22.9363636363636,7.42727272727273,2.85636570755274,1.06078454427715,0
3718,1973,262,35.780139,21.1875,6.7875,3.56678243911508,1.156094480179,0
3719,1973,80,34.2906945,14.05,6.975,1.95586047990848,0.245883038283699,0
3719,1973,185,34.2906945,29.8,7.175,2.24971160338698,-0.685675165721244,1
3719,1973,262,34.2906945,26,6.925,2.53647074084016,-0.70117935225721,0
3801,1974,119,47.1601112,9.496,7.81,3.39000160890142,2.02830612956507,0
3801,1974,197,47.1601112,24.1785714285714,8.51428571428571,2.91397977168173,2.35159972176533,1
3801,1974,259,47.1601112,14.6218181818182,8.89,3.24832870799654,1.95677301186222,1
3802,1974,115,47.6125,6.52181818181818,8.70909090909091,3.17288900039497,1.20499046814859,0
3802,1974,198,47.6125,24.6130769230769,9.07692307692308,3.24840475362396,0.781298823545292,1
3802,1974,255,47.6125,12.94,8.435,3.41838220641626,1.00810366890224,1
3803,1974,115,47.54270825,10.0828571428571,8.55142857142857,3.2534704696327,1.05266791638908,0
3803,1974,196,47.54270825,24.455,8.76666666666667,3.25243954170634,0.623350137599487,1
3803,1974,255,47.54270825,12.64,8.538,3.33420251283788,0.405731739225595,1
3804,1974,119,48.5726853333333,7.524,7.74,3.02295825980758,1.41507616254534,0
3804,1974,197,48.5726853333333,23.8588888888889,8.92222222222222,3.21878693202846,2.31483201458571,1
3804,1974,255,48.5726853333333,11.4488888888889,9.03666666666667,3.31370103861064,2.10972823428471,1
3805,1974,118,48.0468055,4.59090909090909,8.55454545454545,3.83792622202302,3.31714690613046,0
3805,1974,196,48.0468055,23.2818181818182,8.82727272727273,3.58931021738923,3.00040316611298,1
3805,1974,258,48.0468055,13.4523076923077,8.93846153846154,3.86576962091068,2.68866915159629,1
3806,1974,115,46.9817593333333,6.9,8.165,3.32970137995709,1.5441737947817,0
3806,1974,197,46.9817593333333,24.76,8.49,2.95167588735707,1.98581743964717,1
3806,1974,259,46.9817593333333,14.60375,8.4425,2.85316013627732,1.35654366546798,1
3807,1974,118,46.297361,14.0066666666667,7.81666666666667,3.10069270919048,1.4364328222775,0
3807,1974,190,46.297361,23.35,8.08333333333333,3.41761738802333,2.96824116549205,1
3807,1974,259,46.297361,15.24,7.61,3.70995577971585,2.51218129192288,1
3808,1974,118,48.373472,7.6,7.6375,3.55334605881874,2.20298572777129,0
3808,1974,196,48.373472,23.25,8.45,2.72752597760287,1.82329851014939,1
3808,1974,258,48.373472,14.23,8.08,2.8800407990578,1.77981339820965,1
3809,1974,197,48.9786113333333,24.7466666666667,8.9,2.91921113564625,-0.0150008410133569,1
3809,1974,255,48.9786113333333,11.7675,8.4825,3.02601896615886,0.874895656507769,1
3811,1974,197,48.944722,20.6225,8.65,2.96475746925456,-0.106472244510517,0
3811,1974,255,48.944722,12.3366666666667,8.50333333333333,2.94162801456079,0.0910587309469658,1
3812,1974,120,47.8009445,6.44,8.18157894736842,1.95115950494146,0.859040672968053,0
3812,1974,198,47.8009445,23.6834482758621,8.41206896551724,1.72443187706017,-0.249573088151192,1
3812,1974,259,47.8009445,15.1815789473684,7.99394736842105,1.50944309260787,-0.43679284240895,0
3813,1974,115,47.0747225,4.4125,8.56875,3.61030961956339,1.7343510241329,0
3813,1974,197,47.0747225,24.5333333333333,8.95,3.54731588979215,1.55120833686992,1
3813,1974,259,47.0747225,15.094,8.888,3.56093243978331,1.27895967584872,1
3814,1974,196,46.8688885,24.1516666666667,8.9,2.93172694357808,1.30395387668925,1
3814,1974,259,46.8688885,14.6833333333333,8.99166666666667,3.25694202567466,1.71826223617626,1
3815,1974,118,48.185,9.76666666666667,7.71,3.54973232270378,2.06435328425836,0
3815,1974,196,48.185,22.64,8.5,2.60031650129883,2.28197413908992,1
3815,1974,258,48.185,13.39,8.834,3.0174937653355,2.04368482196772,1
3901,1973,278,40.635556,17.6,7.1,3.51868407711782,1.40903384808938,0
3902,1973,115,39.919537,15.15,9.05,3.65910729578026,1.67952352000079,1
3902,1973,210,39.919537,25.5714285714286,8.64285714285714,3.65738878702257,1.63044429671676,1
3902,1973,280,39.919537,20.65,8.775,3.96147961414074,2.13570372068797,1
3905,1973,109,40.7587036666667,13.1285714285714,8.52857142857143,3.09828886187908,0.569283193337559,0
3905,1973,207,40.7587036666667,25.5625,8.08571428571429,3.28690823526003,1.71521262801358,1
3905,1973,278,40.7587036666667,19.275,8.1,3.10121778139997,1.38991261359239,1
3906,1973,117,39.623426,13.06,8.19,4.17807277775281,1.52950686519297,0
3906,1973,212,39.623426,26.75,8.75,3.85099830359037,0.36568423809632,0
3906,1973,282,39.623426,20.3857142857143,8.08571428571429,3.31998732623661,0.998686549251757,0
3907,1973,115,40.3965743333333,14.65,8.15,3.72649631768524,1.08535817298969,0
3907,1973,212,40.3965743333333,24.6428571428571,7.94285714285714,4.03282370557385,1.08909076438807,0
3907,1973,282,40.3965743333333,19.575,8.01666666666667,3.35689712276558,1.19281058287992,0
3908,1973,115,40.0175926666667,14.58,8.07,3.56727663235469,1.53753366414243,0
3908,1973,210,40.0175926666667,24.7571428571429,7.82,3.6593476515079,1.81348834469162,1
3908,1973,280,40.0175926666667,20.75,7.7,4.00472372293918,1.78632799265076,0
3912,1973,212,39.005694,25.525,7.475,3.31709087236516,1.74252545657246,1
3912,1973,281,39.005694,20.625,7.7,3.16968558067743,1.81827967903745,1
3914,1973,115,40.16,12.2095238095238,8.11904761904762,3.47403470561442,0.389464766761723,0
3914,1973,212,40.16,24.9,8.02727272727273,3.54474660961204,0.132223719811177,0
3914,1973,282,40.16,19.85,7.66153846153846,3.2315338347057,0.3974329364109,0
3915,1973,123,40.4887966666667,12.1333333333333,8.65,3.2137962791249,0.545613449251655,1
3915,1973,213,40.4887966666667,23.8,8.71666666666667,3.69046153529659,1.37565462601555,1
3915,1973,283,40.4887966666667,19.36,8.38,3.33619653144474,1.44035631921842,1
3917,1973,123,40.3729165,12.7333333333333,8.63333333333333,3.9581429410417,1.7555564205641,0
3917,1973,212,40.3729165,24.45,8.35,3.87743156065853,1.84679990098587,0
3917,1973,283,40.3729165,19.7,8.45,3.13983261752775,1.65019590490627,1
3921,1973,110,41.3480555,12.6166666666667,7.9,2.58424909312026,0.0277772809994475,0
3921,1973,210,41.3480555,24.15,7.66666666666667,2.89499070375246,0.885075224721234,1
3921,1973,281,41.3480555,17.5,7.42,3.03244985648915,1.22306930001692,1
3924,1973,109,40.6406945,11.225,8.575,2.76238054564726,-0.270005887438838,1
3924,1973,210,40.6406945,23.9166666666667,7.98,2.62900699376176,0.488948045246673,1
3924,1973,278,40.6406945,19.78,7.92,2.45753545299187,0.363531384735219,1
3927,1973,123,40.52833325,12.25,7.9375,3.64014866318188,1.88986875817169,0
3927,1973,212,40.52833325,23.8,8.85,3.44776285080948,1.37434829010149,1
3927,1973,283,40.52833325,20.1,9.05,2.99498199216329,1.7928004647042,1
3928,1973,109,40.54770825,12.22,8.36,2.84850755379747,-0.468085470089832,0
3928,1973,210,40.54770825,24.72,8.09,2.40460001840078,0.215111379616945,1
3928,1973,280,40.54770825,19.35,7.85,2.34132492130998,0.335668342156054,0
3929,1973,113,41.0034524285714,15.0571428571429,8.05833333333333,3.1962211343034,0.755148900799765,0
3929,1973,210,41.0034524285714,24.3785714285714,7.89285714285714,2.82018770103906,0.545185641758498,0
3929,1973,280,41.0034524285714,18.9461538461538,7.72307692307692,2.71530586626809,0.595915925903158,0
3930,1973,278,41.097361,19.86,8.08,3.69684762376311,1.80638532142337,0
3931,1973,115,40.1971293333333,14.81,7.88,4.01530135488165,1.79047531171729,0
3931,1973,213,40.1971293333333,23.8333333333333,7.61111111111111,4.33955397299633,2.01010634970315,1
3931,1973,282,40.1971293333333,18.9125,7.61428571428571,3.57234563785798,2.52976619669832,0
3932,1973,117,39.185463,12.4583333333333,8.4,3.05282124053812,1.16419185366893,0
3932,1973,212,39.185463,25.85,8.3,2.4782176616372,0.847522324989059,0
3932,1973,281,39.185463,21.11,7.93,3.33918012391163,1.04584422312945,0
3933,1973,117,39.649028,12.55,8.21666666666667,4.21803603456465,1.33706034846429,0
3933,1973,212,39.649028,24.8166666666667,8.28,3.83176694166248,0.630526158512054,1
3933,1973,281,39.649028,21.05,8.16666666666667,3.27032910645712,0.828042226320089,0
3934,1973,110,40.3385186666667,15.0333333333333,8.7,2.51877116374076,-0.565047177932631,0
3934,1973,210,40.3385186666667,25.1125,8.35,2.69968195143169,0.616401116314629,1
3934,1973,278,40.3385186666667,19.5,7.65714285714286,2.86903462050803,0.853198782993863,0
4001,1974,87,34.9074073333333,10.7571428571429,8.35714285714286,2.31648799816304,0.189793571632656,0
4001,1974,160,34.9074073333333,23.835,8.2,2.23359222150709,0.20674312994643,1
4001,1974,296,34.9074073333333,16.538,8.228,2.46470394247048,1.14727546064739,0
4002,1974,88,34.4538886666667,12.4888888888889,8.16111111111111,1.70530737636933,-0.583396316600826,0
4002,1974,162,34.4538886666667,26.2181818181818,8.51363636363636,2.23450089944331,-0.44671332981396,1
4002,1974,295,34.4538886666667,18.8969230769231,8.09230769230769,1.91147795263383,-0.0906827038745203,1
4003,1974,90,34.82076375,12.2525,7.9375,2.13238971599793,0.248908759200236,0
4003,1974,160,34.82076375,24.784,8.18,2.11593417803886,0.0967031485666428,1
4003,1974,296,34.82076375,16.7986666666667,8.29285714285714,2.2213750375685,0.200722642164845,0
4004,1974,90,35.268642,13.1285714285714,7.59642857142857,2.46555392127219,0.928294528594253,0
4004,1974,163,35.268642,24.7375,7.93020833333333,2.58292779805906,1.17860367322977,1
4004,1974,239,35.268642,26.4291666666667,7.81022727272727,2.3646204839135,1.06664132120913,1
4004,1974,294,35.268642,18.3759523809524,7.66309523809524,2.38447225246623,0.910339607580589,0
4005,1974,90,35.2025926666667,12.1909090909091,8.11363636363636,2.35379656585249,0.00326738355667026,0
4005,1974,161,35.2025926666667,24.9727272727273,8.46363636363636,2.5963395999301,0.382165464280112,1
4005,1974,296,35.2025926666667,17.0590909090909,8.29545454545454,2.44943647033969,0.589804829058357,1
4006,1974,87,36.5333335,11.325,8.41666666666667,2.31055326264322,0.674643182679458,0
4006,1974,160,36.5333335,20.1333333333333,8.28333333333333,2.33569744444425,0.809818257478554,0
4006,1974,296,36.5333335,15.274,8.47,2.31332718952595,0.771865362205269,0
4007,1974,87,35.566389,10.7285714285714,8.24285714285714,2.41233595695316,0.160051602433919,0
4007,1974,160,35.566389,23.1466666666667,8.19666666666667,2.33795223683134,-0.481374702208516,0
4007,1974,296,35.566389,16.8190909090909,8.37,2.16248673039959,0.0309699861060057,0
4008,1974,92,36.1183333333333,16.85,7.7,3.44329855768079,1.57768921411952,0
4008,1974,164,36.1183333333333,19.9225,7.6,3.37622139559198,1.13389899168969,1
4008,1974,290,36.1183333333333,16.265,7.905,3.17408764207807,1.71918877639322,0
4009,1974,91,36.5930952857143,11.9705882352941,7.34705882352941,3.18206538115102,1.13375225949333,0
4009,1974,164,36.5930952857143,22.4083333333333,8.05833333333333,2.85730000232976,1.14902371284092,0
4009,1974,240,36.5930952857143,25.3642857142857,7.9,2.60933422816305,0.599522956946724,0
4009,1974,294,36.5930952857143,18.0629268292683,7.79512195121951,2.85809490194749,0.987925962910762,0
4010,1974,87,35.5761113333333,10.9,8.1,2.49287481943718,0.630526818578278,0
4010,1974,161,35.5761113333333,24.05,8.62777777777778,2.34244662641918,0.431565942780359,1
4010,1974,296,35.5761113333333,16.4907142857143,8.16785714285714,2.278292400425,0.619385302354956,1
4011,1974,92,36.2207829090909,12.85725,7.93125,2.87768045177785,1.72113133285256,0
4011,1974,163,36.2207829090909,23.817380952381,8.01428571428571,2.89958841300109,1.84993852605586,0
4011,1974,295,36.2207829090909,17.1524324324324,8.16432432432432,2.72051276033922,1.61115532224666,1
4012,1974,163,36.5420832,23.5216666666667,7.45,2.84335779312799,1.17062282464438,0
4012,1974,240,36.5420832,25.5345454545455,7.84347826086957,2.40608300551792,0.616219182356154,1
4012,1974,293,36.5420832,17.54,7.93478260869565,2.46418621012653,0.456351073171577,0
4013,1974,92,35.67395825,11.7428571428571,7.58333333333333,2.76295917326394,0.541327116070969,0
4013,1974,163,35.67395825,21.745,8.05666666666667,2.65010716580184,0.712851763834281,0
4013,1974,241,35.67395825,26.8317647058824,7.9,2.04442374857718,0.425229287913999,0
4013,1974,293,35.67395825,19.2444444444444,7.50148148148148,2.16994219443064,0.33618118897995,0
4014,1974,88,35.230926,11.8153846153846,8.34230769230769,2.08500297129845,-0.421946334291954,1
4014,1974,161,35.230926,24.7292857142857,8.53571428571429,2.40964416528745,0.209739835815035,1
4014,1974,295,35.230926,17.6946153846154,8.26538461538462,2.30734298701297,0.072749907544151,0
4015,1974,86,34.9343055,14.125,7.875,2.11986345617875,0.673327053110639,0
4015,1974,157,34.9343055,23.1125,6.61666666666667,2.39059597031676,1.21872593966278,0
4015,1974,237,34.9343055,25.925,6.44,2.53369681395743,1.48205898310427,1
4015,1974,293,34.9343055,17.7175,6.15875,2.15698111913525,0.863522502936793,0
4101,1975,98,44.711111,5.87055555555556,8.4125,2.60025874957348,1.05374067513549,0
4101,1975,215,44.711111,24.8285714285714,8.82142857142857,2.36273901581379,0.658728100901086,0
4101,1975,257,44.711111,17.7136363636364,8.48636363636364,2.46090887150193,0.690780675776887,1
4102,1975,196,43.157639,16.8333333333333,8.01666666666667,1.12492959698548,-0.84668693592845,1
4102,1975,303,43.157639,8.45714285714286,8.77142857142857,1.83736998048011,0.0897101130756735,1
4103,1975,97,45.1377776666667,6.73636363636364,8.49,2.75417013671576,0.992139814272509,0
4103,1975,215,45.1377776666667,21.4888888888889,8.65833333333333,1.93473684845719,0.227533899615503,1
4103,1975,257,45.1377776666667,21.4411764705882,8.18333333333333,2.50234628407336,0.809051680032067,0
4104,1975,86,43.6854165,5.56333333333333,7.475,1.21194097397511,0.319846699880854,0
4104,1975,196,43.6854165,12.0428571428571,8.19285714285714,1.60341984010854,-0.116373315493229,0
4104,1975,302,43.6854165,13.9166666666667,7.425,1.13247680262087,-0.275094956946309,0
4105,1975,97,43.48027775,4.70192307692308,7.92307692307692,2.45735096816522,1.15946610774626,0
4105,1975,212,43.48027775,19.6875,9.09375,2.0570041965609,0.912934797018754,1
4105,1975,258,43.48027775,17.8666666666667,8.18333333333333,2.10802899853175,0.936197928866133,1
4106,1975,98,44.9203703333333,7.27692307692308,8.46538461538461,2.6686161318568,0.911138927164963,0
4106,1975,215,44.9203703333333,20.275,8.425,2.04122032885964,0.389589758949874,0
4106,1975,257,44.9203703333333,21.1875,8.134375,2.598235335095,0.833669450660534,0
4107,1975,86,44.422222,3.37166666666667,7.53333333333333,1.19795473200037,0.0957646219843791,0
4107,1975,196,44.422222,14.7,8.5,1.94990217032485,0.273380287740921,1
4107,1975,303,44.422222,10.05,7.325,1.12492959698548,0.673327053110639,0
4108,1975,196,43.716528,12.7,6.2125,1.14740245283754,-1.76901998225857,0
4108,1975,303,43.716528,9.99,7.27222222222222,1.12492959698548,-1.88453286938041,0
4503,1973,91,34.6600926666667,15.35,7.19090909090909,2.57136231684391,1.70597048530737,1
4503,1973,187,34.6600926666667,28.0181818181818,6.95454545454545,2.45600823550293,1.38674873287741,1
4503,1973,264,34.6600926666667,26.8625,6.7625,2.492585425715,1.2765841213356,0
4504,1973,86,34.254514,15.0066666666667,7.7,2.31609344301884,1.0334217031309,0
4504,1973,189,34.254514,30.925,8.15,2.1888563276657,-0.173312262636367,1
4504,1973,260,34.254514,25,6.74444444444444,2.68201038514447,1.04681204319048,1
4505,1973,177,35.1460857272727,23.7716417910448,6.81492537313433,1.77616588192979,-0.751883660665232,1
4505,1973,257,35.1460857272727,27.6333333333333,6.24615384615385,1.67886829503671,-0.969813229738299,1
4505,1973,316,35.1460857272727,17.0807692307692,6.48846153846154,1.86763059200016,-0.667441212625362,0
4506,1973,85,33.512222,15.04,7.585,2.2242991745955,0.826234589013081,0
4506,1973,190,33.512222,29.31,7.06,2.55022611590864,0.386961636543605,1
4506,1973,264,33.512222,26.8529411764706,6.72352941176471,2.28991695459847,0.613689888262091,1
4507,1973,85,34.0731745714286,12.3541666666667,7.50833333333333,2.07912899284154,0.13150323913388,0
4507,1973,189,34.0731745714286,23.4142857142857,6.87291666666667,2.18219150996492,-0.319811882836123,1
4507,1973,264,34.0731745714286,26.7,6.63913043478261,1.91500261159224,-0.319546719517141,1
4508,1973,80,34.438611,16.5454545454545,6.12727272727273,2.68784749378469,-0.888056725587023,0
4508,1973,186,34.438611,30.6454545454545,5.43636363636364,2.05435680676501,-0.629916332235718,0
4508,1973,263,34.438611,28.6375,6,2.37281053788354,-0.843679414864493,0
4510,1973,89,34.41597225,14.3117647058824,7.2,2.48480860576616,1.2436797719759,0
4510,1973,186,34.41597225,27.9117647058824,7.33529411764706,2.21997045328599,0.983311395680563,1
4510,1973,263,34.41597225,26.6285714285714,7.02307692307692,2.6141339211628,0.597228992494514,1
4511,1973,86,35.122917,13.4176470588235,7.41176470588235,2.21638622005818,0.673931381046656,0
4511,1973,192,35.122917,27.8173913043478,6.76315789473684,2.160172271721,0.0649002977937661,1
4511,1973,262,35.122917,26.5923076923077,6.43076923076923,2.23857976301813,-0.034830364851987,1
4512,1973,189,33.3155157142857,29.7130434782609,7.25,2.45655393810856,-0.242245287928023,1
4512,1973,263,33.3155157142857,27.775,6.96,1.92774617842764,-0.580622389718101,1
4513,1973,175,34.83986125,18.9466666666667,6.63333333333333,1.65466618503717,-1.254564590442,1
4513,1973,259,34.83986125,26.4727272727273,6.37272727272727,1.71363411417783,-1.33906385414211,0
4513,1973,316,34.83986125,16.65625,6.31875,1.36101928726522,-1.39432653281715,0
4514,1973,176,35.2898146666667,23.8071428571429,7.32857142857143,2.53290284805626,0.426760406996739,1
4514,1973,260,35.2898146666667,25.6666666666667,6.76666666666667,2.63905732961526,0.700619195398646,1
4514,1973,317,35.2898146666667,13.6583333333333,6.60909090909091,2.82515960924912,0.516898058250268,1
4515,1973,173,34.866667,22.2428571428571,7.24285714285714,1.67896397508271,0.60860005571451,0
4515,1973,260,34.866667,21.2333333333333,6.33333333333333,2.13928154203585,0.612208238054593,1
4515,1973,317,34.866667,8.87142857142857,6.56666666666667,1.5553336534409,0.390464267094807,1
4516,1973,87,35.1084256666667,12.83,7.74,2.07869126028913,0.357044875505612,0
4516,1973,191,35.1084256666667,29.9333333333333,7.36666666666667,2.15292431843964,-0.621136644583675,0
4516,1973,262,35.1084256666667,24.5428571428571,6.77142857142857,2.03077636969855,-0.887078730399047,1
4601,1974,112,44.5569446666667,8.76333333333333,8.5,3.62487412413802,2.2266754988937,0
4601,1974,192,44.5569446666667,24.3666666666667,9,4.06617368525541,2.47426691468366,1
4601,1974,262,44.5569446666667,16.4333333333333,8.49,4.15491689508979,2.18803432791833,1
4602,1974,112,43.4354165,10.9333333333333,7.98,3.26606470767066,0.481314420391602,0
4602,1974,191,43.4354165,25.3,8.26,3.33884905289387,1.37565462601555,1
4602,1974,262,43.4354165,18.01,8.13,3.28222614036896,0.582354842004386,1
4603,1974,113,43.30763875,9.5625,NA,1.86252854011626,-0.122695080017405,0
4603,1974,195,43.30763875,24.375,8.08,1.95189222073286,-0.415061001781611,0
4603,1974,253,43.30763875,18.3726666666667,8.02333333333333,2.20313301402239,-0.739400565077407,0
4604,1974,112,43.920417,10.0333333333333,8.2,3.21847574484686,1.02047055078382,0
4604,1974,192,43.920417,24.9333333333333,9.05,3.43806490087468,1.83532436521901,1
4604,1974,262,43.920417,16.7525,8.7125,3.5030015811172,1.80689435681233,1
4605,1974,113,44.5693055,10.44,8.1,3.67401959120691,2.82609986787602,0
4605,1974,191,44.5693055,24.55,8.975,3.82918472711914,2.40116265635504,1
4605,1974,260,44.5693055,18.3,8.90666666666667,2.66212260254625,2.9527203829607,1
4606,1974,118,45.6958335,10.635,8.39166666666667,2.93296995181768,-0.20293251069808,0
4606,1974,190,45.6958335,24.5,8.95,NA,NA,1
4606,1974,260,45.6958335,14.98,8.825,3.23789383070396,0.708282068144215,1
4607,1974,111,43.756944,10.64,NA,4.81380905109942,3.40764322914554,0
4607,1974,192,43.756944,24.41,9.9,2.77008559202166,3.77045944110636,1
4607,1974,262,43.756944,15.47,9.41,5.60123281964041,3.91641335372944,1
4608,1974,113,44.7094445,8.34666666666667,8.35833333333333,2.87016905057865,0.194057970419114,0
4608,1974,192,44.7094445,24.4128571428571,8.65714285714286,3.2092294478164,0.246748464560128,1
4608,1974,261,44.7094445,16.2166666666667,8.45333333333333,3.22499042586806,0.874357008501209,1
4609,1974,113,44.7922225,10.3,8.6,3.29398329735501,3.23553626576131,0
4609,1974,191,44.7922225,25.1,8.975,3.71064094589545,3.11859129346585,1
4609,1974,260,44.7922225,17.5,8.655,3.91720953211545,2.78342047146032,1
4610,1974,114,44.0213885,5.75,NA,1.49962304642689,-0.338273858567841,0
4610,1974,195,44.0213885,19.9714285714286,8.42857142857143,1.34025042261848,0.685115008862681,0
4610,1974,253,44.0213885,15.1125,8.2375,1.23256026117785,-0.102171162611126,1
4611,1974,114,45.441667,7.465,NA,2.598235335095,-0.206102085459358,0
4611,1974,191,45.441667,23.9666666666667,8.9,2.64900766046843,0.215111379616945,1
4611,1974,261,45.441667,15.06,8.76,2.87807423008576,0.0525924501191706,1
4612,1974,112,43.987083,10.625,8.3,3.12302549921137,1.96648278793971,1
4612,1974,192,43.987083,26.1,9.45,3.85025397903051,2.41164127127049,1
4612,1974,262,43.987083,16.2966666666667,8.51666666666667,3.53310245254209,2.99857822000391,1
4613,1974,112,44.566667,8.21,8.55,3.44553319548221,2.02749013604774,0
4613,1974,192,44.566667,24.8,8.65,3.67933404127041,2.4611261211226,1
4613,1974,262,44.566667,16.1,8.64,4.23236586011947,2.28355516708724,1
4614,1974,114,44.925463,9.455,NA,2.23608910170568,2.01379129168958,0
4614,1974,192,44.925463,24.76875,8.825,2.79606107842492,1.69315846392563,1
4614,1974,261,44.925463,15.8566666666667,8.68333333333333,3.00022217882684,1.93415080196613,1
4615,1974,112,44.9610186666667,10.275,8.46666666666667,2.98146430175628,1.16257740585772,0
4615,1974,192,44.9610186666667,25.575,8.6,3.93275657181505,2.95474099387248,1
4615,1974,262,44.9610186666667,16.585,8.81666666666667,3.54327548025514,2.03898840273511,1
4616,1974,112,43.749583,10.56,8.24285714285714,2.70537997254633,1.09651470456166,0
4616,1974,191,43.749583,24.9,8.32857142857143,2.69597761986794,1.44516955441856,0
4616,1974,260,43.749583,18.65,7.91333333333333,2.67667419318656,0.9550622287603,1
4617,1974,112,44.593056,9.17,8.3,3.13375357145137,2.07919151042463,0
4617,1974,192,44.593056,25.0666666666667,8.63333333333333,3.34709312266895,2.10972823428471,1
4618,1974,112,44.4388885,9.97,8.4875,4.28386238588665,1.4995114330555,1
4618,1974,192,44.4388885,25.5275,8.975,3.76317490869173,1.83326123265307,1
4618,1974,262,44.4388885,16.15,8.455,4.1172469554394,1.38604432986468,1
4619,1974,112,44.19375,10.3266666666667,8.8,4.29537882794821,1.79409008456634,0
4619,1974,192,44.19375,25.21,9.14,4.13106214515726,1.81045036767154,1
4619,1974,262,44.19375,16.3,8.365,4.36538899352086,1.53519916249857,1
4620,1974,114,44.0752776666667,7.05,NA,1.30472270742608,-1.12239281733351,0
4620,1974,195,44.0752776666667,21.3,8.33,1.50274317376314,0.650135289966654,0
4620,1974,254,44.0752776666667,15.6876923076923,8.15384615384615,1.31537656122335,-1.1334426535201,0
4621,1974,114,45.5,8.225,NA,2.85113993357004,1.4820588950761,1
4621,1974,191,45.5,24.02,8.73333333333333,2.71447396890001,0.444899473649823,1
4621,1974,261,45.5,15.4166666666667,8.61666666666667,2.79890603055715,0.329183835876793,1
